region,split_key,team_id,team_name,team_games,champion_id,champion_name,champ_games,champ_pct
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,84342d87-2ee5-3cfa-8dbb-e2ee7998fa18,Smolder,2,0.357143
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,8708d312-6987-35a9-90a5-db14b14babac,Orianna,4,0.714286
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,8bee9844-a12e-32cd-a20c-6d59dd9a07c4,Pyke,2,0.357143
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,a493c24b-17f8-34e5-ba90-0bdb40523099,Akali,2,0.357143
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,ab13269a-7517-3048-8d48-af87c8211b08,Trundle,2,0.357143
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,ab9c3c0e-0889-3a85-85ea-c66607d8b9e5,Yorick,2,0.357143
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,aeab401d-5c3e-38d6-8bb5-fe87f6db1a6f,Galio,2,0.357143
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,bacc778e-19db-33cb-b045-500e57bde996,Cho'Gath,2,0.357143
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,ca371e80-177a-3738-b51c-62f85a56916c,Miss Fortune,2,0.357143
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,cdfefdba-3f62-3d3a-b20d-62e9d7a474e1,Ashe,2,0.357143
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,d50bfa6a-0179-375a-b583-e23a79a16908,Ahri,2,0.357143
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,d5da0bd8-00ea-3bc1-9ad9-09751d791b20,Varus,2,0.357143
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,e7a28e21-1e51-3ff4-ae76-2e7dc7a69ace,Corki,2,0.357143
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,eaea6b00-a13f-3241-a356-04d7882fb128,Azir,2,0.357143
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,f5848d60-ffbf-3c51-93ec-797142690b59,Rell,2,0.357143
LTA,LTA_CrossConference_Regional_Championship_2025,53073,Shopify Rebellion,250,13af2c2a-1e39-3d26-a475-a9da5267b863,Karma,2,0.8
LTA,LTA_CrossConference_Regional_Championship_2025,53073,Shopify Rebellion,250,16e85313-6510-315b-83f5-13f437b191c3,Kai'Sa,2,0.8
LTA,LTA_CrossConference_Regional_Championship_2025,53073,Shopify Rebellion,250,1e6bddd1-a107-3db2-a589-5bec2044b11c,Poppy,2,0.8
LTA,LTA_CrossConference_Regional_Championship_2025,53073,Shopify Rebellion,250,28c76f65-a320-3efc-8dbf-f5ccd8f30078,Vi,2,0.8
LTA,LTA_CrossConference_Regional_Championship_2025,53073,Shopify Rebellion,250,2bf2eedb-58ef-39d3-8be6-88508b55ffc3,Aurora,2,0.8
LTA,LTA_CrossConference_Regional_Championship_2025,53073,Shopify Rebellion,250,2db51c3e-7bf3-3ea4-94bd-aac8567b0df9,Yunara,2,0.8
LTA,LTA_CrossConference_Regional_Championship_2025,53073,Shopify Rebellion,250,31360e91-4470-348a-9a2b-ce10e9a107b1,Rakan,2,0.8
LTA,LTA_CrossConference_Regional_Championship_2025,53073,Shopify Rebellion,250,31822a27-64be-3b58-9cfa-17fd705fc871,Yone,2,0.8
